dog ID,nose print image,width,height,laplacian_variance
1935,p83sYDqwR-m70YRzEW2wsgAAACMAARAD.jpg,270,270,163.8220091176631
1935,2dcuj_S3RfS36BisGBY8mAAAACMAARAD.jpg,324,324,33.248299916966964
1936,or1UdU93T-O-9xiWBBxg2wAAACMAARAD.jpg,182,182,76.22373344842295
1936,Z-75bkHuQqK5rdQL0aQb2wAAACMAARAD.jpg,211,211,263.2973362416054
1936,5ur7bM9eQ7W_9xVNafI7xQAAACMAARAD.jpg,287,287,154.05224840825852
1939,MuqhkR_BRDelFDRh2Ov3tgAAACMAARAD.jpg,248,248,40.78000964446421
1939,QUm7Z13wT3aHmbD6Cr6A7QAAACMAARAD.jpg,187,187,86.23604033689494
1939,u_DNia8yRA6pjC8sVSE9zAAAACMAARAD.jpg,193,193,92.00269095660452
1950,go8mqGDnRxG_96wB-F6puwAAACMAARAD.jpg,248,248,508.93881730659376
1950,fB956fJWT32YdC0leQLnRQAAACMAARAD.jpg,225,225,127.975183725993
1950,Q0r2kL0XSsKyoomTy1NQ6wAAACMAARAD.jpg,262,262,39.7004213330502
1952,O1CN011IUQ9f1NGjiZfhnvm_!!0-mtopupload.jpg,277,212,242.92327867718532
1952,O1CN01PLPNUZ1NAKAnQG0fv_!!0-mtopupload.jpg,217,217,591.7174261571015
1952,O1CN01ScdGkn1tU4xg8A3HV_!!0-mtopupload.jpg,356,275,181.8293007576888
1956,72Bh-1HKTZamhXTAy3pU3QAAACMAARAD.jpg,178,178,38.86334034813164
1956,vwLRsCKoR5G0QnDtr33SdQAAACMAARAD.jpg,244,244,93.80084698104244
1956,z-gZfYVtT2ipmT02DkrCrQAAACMAARAD.jpg,340,340,5.009543602731648
1967,SMu8PEhPSQKTs8ZUIWYojAAAACMAARAD.jpg,199,199,1386.0222480856096
1967,H80AjugdSTmmfjhvC5SIywAAACMAARAD.jpg,286,286,355.2288677582031
1967,lCK57cWrQ2C5iUlVu6hScgAAACMAARAD.jpg,217,217,228.664811503391
1978,x0vDI4RTRAOBsi3optHbwAAAACMAARAD.jpg,353,353,183.36871590676674
1978,faZn5WVAQ72BshpOXb_3swAAACMAARAD.jpg,266,266,108.69840222979225
1978,tQN--iWhSASSgHXUmhJT6gAAACMAARAD.jpg,258,258,522.3444793137191
1993,O1CN01YrTiMM1UXruvDxp4I_!!0-mtopupload.jpg,253,203,419.7980000970381
1993,O1CN01VVdjaH1OQBZvQZF5r_!!0-mtopupload.jpg,205,166,500.8200279143854
1993,O1CN01mXLWFj1da0Izv5N9A_!!0-mtopupload.jpg,201,151,351.3027436873548
1995,kHKJ7Ye1TsO49s4N0PVeHgAAACMAARAD.jpg,267,267,182.64412950939354
1995,xHCdqbRUSruMgOC-jOMB6wAAACMAARAD.jpg,165,165,2083.0271751511273
1995,uSl82ZGqT8Sw_h0Z38JO0QAAACMAARAD.jpg,201,201,180.22643950069963
1996,O1CN01wQEsBJ1TbF9OJ2Xuj_!!0-mtopupload.jpg,340,340,139.48848820588535
1996,O1CN01GvPYX61sttfv5SV8L_!!0-mtopupload.jpg,131,131,3322.078767151859
1996,O1CN0119GW5I1ImGucpzgit_!!0-mtopupload.jpg,131,131,3322.078767151859
2008,O1CN014yujt61oZVZcCdv3j_!!0-mtopupload.jpg,495,495,22.030595993102242
2008,O1CN01P8aeqr1VXEug1pdTG_!!0-mtopupload.jpg,319,319,1154.9313778383944
2008,O1CN01m2ashv1lKRherSLxR_!!0-mtopupload.jpg,980,1074,15.816267108447576
2011,ETfzUaJeQTi00-oOoYnmdAAAACMAARAD.jpg,411,411,76.16872869327167
2011,oDhBy-e5QZmqg73ju9nkbAAAACMAARAD.jpg,269,269,68.70976043343727
2011,UARBndKEQTaHU-3RY-CaTgAAACMAARAD.jpg,323,323,47.287331863335794
2018,zwDCLwAoQ4SqCo-2y18vYgAAACMAARAD.jpg,224,224,85.08988477745835
2018,eskfiQDzSLmwCiUP-J_ksgAAACMAARAD.jpg,194,194,18.735574150743414
2018,Gseu-UR0Sx-thWPDEzzpCQAAACMAARAD.jpg,312,312,97.52551417860883
2030,iNkD5A2FSamluTNqsUN5awAAACMAARAD.jpg,188,188,968.724464985999
2030,s8UvnMH6SFOvVVpaPL1ntgAAACMAARAD.jpg,341,341,123.8223545640844
2031,UNMuPviJRgensf5LRcdO1QAAACMAARAD.jpg,221,221,176.22104355370755
2031,8Vfx4vhiR-O1Ej7w-It8DgAAACMAARAD.jpg,144,144,345.55164394486224
2031,KMS3DXexR3uD8mU3G-qW2AAAACMAARAD.jpg,154,154,299.06963204833403
2033,F64c7CNlQwuApbSTfWEK7wAAACMAARAD.jpg,139,139,402.04574250839016
2033,rJ7ZQLZfR1KQTUl1EWHTIgAAACMAARAD.jpg,144,144,165.938316292887
2033,2f7hAfWkRUiV8b9RwYjoYgAAACMAARAD.jpg,211,211,125.41308588678535
2040,w2eXdg1tQ46EFIH-SIB5igAAACMAARAD.jpg,347,347,301.1209909730276
2040,HH80M9GpR1qjAmAgkBX8wgAAACMAARAD.jpg,236,236,315.0345907400444
2040,nbI4elTeSUevKlithCiCMwAAACMAARAD.jpg,235,235,332.65240954037773
2043,s5GYV6AyS-uaeeDVYN5o_AAAACMAARAD.jpg,200,200,69.605302474375
2043,7thc9GjbQNubXORSdVhq5wAAACMAARAD.jpg,267,267,31.10911891789846
2043,5VTlsERYSQqGUOwEFrUUawAAACMAARAD.jpg,161,161,301.52138681666827
2048,9NmD18AgRpK6nCSEXQhauwAAACMAARAD.jpg,268,268,74.30013352277493
2048,FIjI4IruTl2sDBdLpkymPQAAACMAARAD.jpg,196,196,129.5935462581449
2048,iM2-Air_SN2KvgCeJUefbQAAACMAARAD.jpg,151,151,48.53523205771571
2051,O1CN01xPdDIa247bLV9b95V_!!0-mtopupload.jpg,710,729,432.61726636999236
2067,M80BKG57TIuBahH-TExZcAAAACMAARAD.jpg,286,286,157.91548651486534
2067,I49gNzn7RnGDuB9FUHNhzQAAACMAARAD.jpg,210,210,136.83995155259385
2067,QbxJNTixTJ-96_AUONjKawAAACMAARAD.jpg,201,201,87.4812518033606
2072,sirI5LrcSOOMBzrBCLquFQAAACMAARAD.jpg,189,189,880.1296711703208
2072,7hEcrAtpQzitGygy8RDuuwAAACMAARAD.jpg,372,421,8.949197751121277
2072,QJhP0DQvQHSZi391v0tonQAAACMAARAD.jpg,310,310,161.16789626873674
2076,M5ul-_f3RVWx0pB95oVZtgAAACMAARAD.jpg,237,237,301.28935481974133
2076,Ecta9KVjT9WdGkDQ-AfF4AAAACMAARAD.jpg,335,335,894.7248837879342
2076,ToTZyCcNSaeSoUVmtMnz4QAAACMAARAD.jpg,264,264,182.19880871382745
2081,UW5Wm8GgSvejG5gToFpXNgAAACMAARAD.jpg,266,266,56.44969758215259
2081,EUoyowMnTVWJP315lnMh0wAAACMAARAD.jpg,240,240,644.7213082438151
2081,WgVR0jedQ9S1QUwVgqtXYQAAACMAARAD.jpg,169,169,514.3935704660067
2086,I9zl1ZXQQDOA_-6PxQPl9wAAACMAARAD.jpg,252,252,139.03148793741062
2086,VE9MoDYDSaOuPvlpzg2cigAAACMAARAD.jpg,174,174,118.4299923288212
2086,oRLDe9Z3RS6KiMQatbkSEgAAACMAARAD.jpg,177,177,46.84394149664912
2087,HiCl_rb_R02Yx64xad4rkAAAACMAARAD.jpg,200,200,54.830129244374994
2087,ds2tL7OcQH-4a79W7W5hUQAAACMAARAD.jpg,249,249,165.4477261380102
2087,S1dSCIzST3K2AaZm3WxJSgAAACMAARAD.jpg,201,201,62.66111715583809
2102,O1CN01FB3LiJ1Hsqz5tjU2M_!!0-mtopupload.jpg,275,275,93.65107842509119
2102,O1CN01cTG7JC1sVAHXo4jHJ_!!0-mtopupload.jpg,287,236,94.26840620640216
2102,O1CN019jFm3V1F5jGmST7Xc_!!0-mtopupload.jpg,1092,1092,290.5429303969736
2121,so982-zyTz6Hly-dHBrjHgAAACMAARAD.jpg,214,214,24.969268358449607
2121,NGPTO9hZQ6e9JRoFb0qwRwAAACMAARAD.jpg,279,279,23.865174178972193
2129,OGW3GyetQfy34mPRW6jbmgAAACMAARAD.jpg,249,249,44.658888728183875
2129,zcAkcASKQsK_dfPLCAhkCwAAACMAARAD.jpg,321,321,375.46585059325054
2129,5kA1dgVnQMais2cz-mDKAAAAACMAARAD.jpg,233,233,150.61801305740187
2142,O1CN01jQPpU81Ck5K45WBIC_!!0-mtopupload.jpg,531,531,4.943010708053104
2142,O1CN01A92BUE1Ck5JuvWoCb_!!0-mtopupload.jpg,531,531,4.943010708053104
2142,O1CN01sFxvxG1Ck5K45Sl5J_!!0-mtopupload.jpg,435,435,12.392207841928332
2147,ICem_kMzT1qoz8zYH64D3wAAACMAARAD.jpg,168,168,957.7215493865224
2147,WErNblhlQPqGssjWJVjGLgAAACMAARAD.jpg,203,203,378.1536301556653
2147,cgUJh_KsQiK9ereFpiG4gwAAACMAARAD.jpg,277,277,199.23001715980047
2150,KKSjZdHuTrGHYc8npw4JOwAAACMAARAD.jpg,145,145,63.03194912121207
2150,P26QKXM5TMuSc8JAFpVosgAAACMAARAD.jpg,325,325,77.73032422974545
2150,4Rw8Sf0uSZWOmoMnKHUXEQAAACMAARAD.jpg,199,199,69.68752062842994
2158,mXFaqJbpQsWE0nEoRw9OigAAACMAARAD.jpg,152,152,117.72591547236009
2158,FY1NtzPtTEWr8bunqpjYtAAAACMAARAD.jpg,236,236,152.96323068992447
2158,oKgN2w94T-Kl6KzGSMyrNgAAACMAARAD.jpg,242,242,87.35276045082544
2162,F-f5_lokQxysOJm2POJslAAAACMAARAD.jpg,211,211,390.8998267567065
2162,QyKUNnJLRDiEo8lQ0W6Y3AAAACMAARAD.jpg,275,275,298.99029891855474
2162,fDhUOumgSSSs3acksRIpXAAAACMAARAD.jpg,205,205,241.65004820945578
2167,VVHfrFMAR4Oilh6d80hUjQAAACMAARAD.jpg,283,283,529.5485739719352
2207,nAGC3bz0RKefdgUvLpWGAgAAACMAARAD.jpg,248,248,335.71417416772624
2207,Aq8RbNa-SBuIbLGNHXPR9wAAACMAARAD.jpg,191,191,552.1044025811152
2207,K0DKMcMaQJ-1fLcPxKjHLgAAACMAARAD.jpg,175,175,373.48268290878804
2212,u7iCA9bRSo-88LXL-u2q-QAAACMAARAD.jpg,313,313,339.0094249183409
2212,YTYiUXJyQxiB-I8LTR3tLwAAACMAARAD.jpg,380,380,30.827333305789168
2212,2JIvtjHsSSa_lu8WpZufXAAAACMAARAD.jpg,363,363,28.52019034113216
2213,2u2TumHuRLebvzNSPymKMQAAACMAARAD.jpg,210,210,31.775226770738527
2213,5baMxXDYSeWj892kr6TpwwAAACMAARAD.jpg,250,250,12.688942850816
2213,xuhYLBkiRvSluav3aMxCtwAAACMAARAD.jpg,257,257,8.146278200501653
2220,YYkUIXtySqie1GX1yVIA2wAAACMAARAD.jpg,143,143,1359.180281457742
2220,L8Dv8dXoQ-asYjNetIZTcQAAACMAARAD.jpg,203,203,1328.252560982608
2220,wA6Sww1AQACFTyV6eRbKcgAAACMAARAD.jpg,462,462,20.988857228240935
2225,anG6OGtWSZ2Uq2a-1080bAAAACMAARAD.jpg,225,225,121.56910460976071
2225,RH5jZgFURN2VEzXFTCfvXQAAACMAARAD.jpg,275,275,272.8981142424698
2225,ElKl8ruPTO6OEhMUhKmlwwAAACMAARAD.jpg,254,254,52.40949915892174
2227,O1CN01ivUMAM1TGB086iEs3_!!0-mtopupload.jpg,280,280,95.59675859000806
2227,O1CN0112yERU1m3Kb3R4Cxc_!!0-mtopupload.jpg,215,215,580.9922082994594
2227,O1CN012Tukhg1cdNbqnqCt1_!!0-mtopupload.jpg,279,279,90.71433705607888
2232,O1CN01oOR4v923XQ6bSzDLy_!!0-mtopupload.jpg,309,309,88.47108345207495
2232,O1CN01N2khOX1FmmbK5Qnl3_!!0-mtopupload.jpg,247,247,577.082565561227
2232,O1CN01BLTuIa1h2Lgd5uBsP_!!0-mtopupload.jpg,169,169,451.6149066868355
2237,IyBqjXDfR6-40lodvSOtKwAAACMAARAD.jpg,163,163,505.42231510433777
2253,N3VswzCeQxOT417wTEZcXAAAACMAARAD.jpg,185,185,254.51602187346768
2253,zg9LT-5gR62zh1VA5f_OeQAAACMAARAD.jpg,236,236,61.33484486509687
2253,OfpiFCYYQHySCWO6Bbm7XAAAACMAARAD.jpg,362,362,53.70481758530096
2262,Q-Ui1F3CTPetIHuong3QjQAAACMAARAD.jpg,201,201,450.9825935199129
2262,wBl6r18XRh2b9PKn-0zsxwAAACMAARAD.jpg,150,150,184.03890709333334
2262,DvkHFJYwRi6x3bVZpOeg6QAAACMAARAD.jpg,210,210,1646.4775857646764
2263,xKkxY-coRZeDCd0gY7Td0QAAACMAARAD.jpg,225,225,63.2709824025362
2263,0B_1VvW7Tf-JbPPg_FILiQAAACMAARAD.jpg,163,163,768.8063257611598
2263,ta84pcxQSyq_HDH0Lfad3AAAACMAARAD.jpg,220,220,396.55889445691884
2274,Xu99QUXmQZeNsEz8ltmYtQAAACMAARAD.jpg,229,229,65.24864074045122
2274,ZN72N5JmTw288HI9uXAU5wAAACMAARAD.jpg,315,315,168.06974854761592
2274,4BVX-oOsSOm3rQm3fFhZpQAAACMAARAD.jpg,225,225,30.333587138545955
2276,erhtrm-lToaheyIvOkugqwAAACMAARED.jpg,193,193,673.0825900237821
2276,xg0VNA2xSJSKhWxdGGc3RwAAACMAARAD.jpg,193,193,673.0825900237821
2276,kC0DhUsBSAWyNZm652IrSAAAACMAARAD.jpg,206,206,621.6782341179542
2278,caQRZBtZSBifQYofuRIU7wAAACMAARAD.jpg,146,146,2150.6445944904654
2278,qBOSIAahS96C4hlqsXygbQAAACMAARAD.jpg,183,183,208.41390287755715
2278,lhkIfBJNSUyF3e8KGhYlfQAAACMAARAD.jpg,243,243,431.27041715648653
2280,_SpTEEGUTW-gVMUw4DbY9AAAACMAARAD.jpg,168,168,59.27986057357266
2285,9G2Ke8hLTjeJ1UdoxH-EnAAAACMAARAD.jpg,219,219,149.3743427277767
2285,oSnmO-zLRMiahBm9QvnR-AAAACMAARAD.jpg,195,195,332.6463495069034
2285,hXIaNPnDQme6pDsVWvVZjgAAACMAARAD.jpg,226,226,38.330761481551974
2309,IAzIGdi1TYeMrXVN7OPx9gAAACMAARAD.jpg,272,272,966.2764115127285
2318,oU0eq4y6S7eWdPC6opBieAAAACMAARAD.jpg,302,302,40.60905769632962
2318,EpCN03zlS_yWFLpW90ncAAAAACMAARAD.jpg,233,233,92.44265238646899
2318,zYEiNIkbT020MCuR-iyZngAAACMAARAD.jpg,238,238,107.61860979619502
2319,jpAIuBDaSOChMZLptFGYhwAAACMAARED.jpg,165,165,1098.6771447150356
2319,uGi_7y_KTfOKCBABLqNl8gAAACMAARAD.jpg,385,385,970.8012884942044
2319,W-Jv6btXSNeNfMtJh80YHAAAACMAARAD.jpg,165,165,1098.6771447150356
2326,O1CN01NYV3nc1ia4QFMdhrl_!!0-mtopupload.jpg,307,225,122.6918323226012
2326,O1CN01lAYt211U98VXzmsAz_!!0-mtopupload.jpg,337,337,1347.5430667458727
2326,O1CN017w3LUx1MrXzNQo6aD_!!0-mtopupload.jpg,216,216,70.10537640084928
2337,EHZt4dmtRGmhfe0nFajgzAAAACMAARAD.jpg,245,245,141.05619705630775
2337,7XFUIXvKShOr-p3EROGTsAAAACMAARAD.jpg,279,279,37.863490593322005
2337,U5xuFMFQRyu0S30iTwpz3wAAACMAARAD.jpg,244,244,26.98706219682683
2345,6I1N5a15SySZlloMMwdrkgAAACMAARAD.jpg,189,189,328.09057358631435
2345,W6RVmAvIQne7fUObaJX0VwAAACMAARAD.jpg,284,284,71.20873673705411
2345,dC_EKn71SiWE8B2jjV6OyQAAACMAARAD.jpg,357,357,18.89823665010818
2347,vDvfH6tPRxScDq2Um_uNCgAAACMAARAD.jpg,254,254,1666.8625911546262
2347,v1aFbJ5-SIOPB50esmdG5gAAACMAARAD.jpg,342,342,1464.3651521078325
2347,8fsKNw1_RXWqycQlyEaAygAAACMAARAD.jpg,269,269,296.8679131694611
2349,9TkkJCkvRD-SirBew7D-YAAAACMAARAD.jpg,184,184,89.59972123399984
2349,555YCUAfS3SwDR9pCPSoLgAAACMAARAD.jpg,141,141,28.16477161387809
2349,g5c66O_TSBCbX_ERNfkNgwAAACMAARAD.jpg,305,305,29.39594900111882
2374,0dVTXL9mS52QiCwBjwd3lAAAACMAARAD.jpg,238,238,531.4317964923625
2374,3BmbW2K1SzmqENOgcpeGZgAAACMAARAD.jpg,249,249,408.2782777760868
2374,-sRd0HOLTMi31Zl8olY0swAAACMAARAD.jpg,297,297,76.42921060238295
2379,O1CN01rJaDnj1twTd8rJlff_!!6000000005966-0-antinsbiocamera.jpg,137,137,41.270470386374825
2379,O1CN01XgLYjO1RWXxnDzMPI_!!6000000002119-0-antinsbiocamera.jpg,170,170,39.95843815447612
2379,O1CN01sKMj4E1Lvq8tXEnre_!!6000000001362-0-antinsbiocamera.jpg,298,298,304.03346840144775
2381,mSLxtW2kTJe0RLnh8P0oUAAAACMAARAD.jpg,692,692,59.36261233455645
2381,jObjxdD7Te6MIp8q54e2-AAAACMAARED.jpg,220,220,201.04136069769825
2381,t4_BdYKxQw6C8K2YMlqrGwAAACMAARAD.jpg,220,220,201.04136069769825
2382,EgbLrztHTEOIf8bXlhTp5gAAACMAARAD.jpg,259,259,198.8311460760395
2390,_1VTdCWJTdecI0_TdnN_cAAAACMAARAD.jpg,188,188,342.5856747859132
2390,3TRtBLi8QZi0CI2DqyYc_wAAACMAARAD.jpg,316,316,436.857198820315
2390,hTWN4xH2TaasNvKHf-t_7AAAACMAARAD.jpg,194,194,441.74532252992657
2396,x_TIxvBRQ6eQ48Ptrzf7qQAAACMAARAD.jpg,155,155,435.4094995548558
2396,BuNN97MRQcCz3fGnadhcKQAAACMAARAD.jpg,149,149,345.5071264144146
2396,-AneLss4TrWlctiSmAEgWAAAACMAARAD.jpg,225,225,480.7039607263771
2398,O1CN01vR0Zcv1mACSVScrxZ_!!0-mtopupload.jpg,451,451,77.32392059660735
2398,O1CN019bTs9L23Wxbj48LsQ_!!0-mtopupload.jpg,475,361,418.1044299159453
2398,O1CN01tXcazU1ssWTx5LNu4_!!0-mtopupload.jpg,288,288,1376.5649070925801
2400,O1CN01mlmsbn1dQqJ6Qdefz_!!0-mtopupload.jpg,631,631,61.90022554392217
2400,O1CN01nNbgyq1qK3RVJYV5x_!!0-mtopupload.jpg,246,255,741.8154030521418
2400,O1CN01LBpoaw29Lrhxy3V7x_!!0-mtopupload.jpg,246,255,741.8154030521418
2408,MfLV7wcIRa2ubW54lemx8AAAACMAARAD.jpg,203,203,496.888034104285
2408,sQu5KTudRASUYHTtS971CgAAACMAARAD.jpg,189,189,125.18500462105168
2408,AgPRe07VS_OJG3W1KMPxTAAAACMAARAD.jpg,187,187,122.69751071505623
2413,uiXpGef4SmCaIwlsqceaAwAAACMAARAD.jpg,167,167,130.11822227171476
2413,2aNdjPnZTsK2-J1ZbRPiNAAAACMAARAD.jpg,231,231,131.64383783791507
2413,SuCpRr74S22M9e2GQ7QKkwAAACMAARAD.jpg,185,185,329.9285767880134
2428,7vGGp0xuSfuMp2eN2XOtrAAAACMAARAD.jpg,945,945,85.4611634097485
2428,WxDnGnPkS0yJgmntE8CmlwAAACMAARAD.jpg,575,575,212.7793144645515
2428,tML96aX4Tee9WeAOK6I00QAAACMAARAD.jpg,316,316,347.4648534434972
2437,fQTRxYJKQ7qqW6m6spSyQwAAACMAARAD.jpg,292,292,467.3013284938141
2437,1MiYCUu6Ruu3vrvdp4GapwAAACMAARAD.jpg,227,227,2115.9975156779183
2437,bK9rmr2aRe6J8NlReDfN_gAAACMAARAD.jpg,212,212,137.66007189103476
2448,O1CN01owlHlL1xyXljho0VH_!!0-mtopupload.jpg,439,439,282.2788457320367
2448,O1CN01xpgcO81baLIHilcfa_!!0-mtopupload.jpg,1828,1412,4.422211351546918
2448,O1CN01dSFdy51OTOH8boisE_!!0-mtopupload.jpg,439,439,282.2788457320367
2454,LDuNGO_wT-e7R55RJof6lAAAACMAARAD.jpg,183,183,20.425274500199095
2454,ZzrEAMpTS4a0_WwvrRSehQAAACMAARAD.jpg,157,157,93.2212987583697
2454,NGtsN5x8SxyVeZuDBhbYvAAAACMAARAD.jpg,197,197,25.31063498403504
2458,O1CN0195pIsh24rOtwXwljk_!!0-mtopupload.jpg,157,157,150.3718772842978
2458,O1CN01dfJTts24rOtv0ODav_!!0-mtopupload.jpg,166,167,307.7499349715078
2458,O1CN017w9O5A24rOtwlYzHh_!!0-mtopupload.jpg,197,171,433.10064753882136
2472,9mg-GoQ0RGOBTm9BJsmWygAAACMAARAD.jpg,238,238,200.4480333591542
2472,AeTgejFWTI2FfYJG-3L8AQAAACMAARAD.jpg,176,176,707.6793200759466
2472,6P_eSvMxQQSoAElFUQJHpAAAACMAARAD.jpg,326,326,99.03324994998916
2485,yMO71uv6TX2dJkLiSRi_PAAAACMAARAD.jpg,249,249,63.581078523590534
2485,yymMIqycRnq-JysjQIDDkgAAACMAARAD.jpg,213,213,53.68544879560713
2485,n5A3G2vBR3WT38r8dhbf6wAAACMAARAD.jpg,208,208,131.02284343673134
2486,NKDe8KwrRAqTQCk8rXceWAAAACMAARAD.jpg,224,224,20.060144210348323
2486,5h8eC_9RTXqWYqH30VekugAAACMAARAD.jpg,301,301,198.7012196105319
2486,CFxGlTFCSMqEVNHDNFHTPwAAACMAARAD.jpg,200,200,1036.8902877500002
2502,nfaVzoelQVOGzXO9KB9OEgAAACMAARAD.jpg,285,285,663.0164889504653
2502,IbNKWbyFSpmkX37kjmz9vwAAACMAARAD.jpg,169,169,138.5874764351311
2502,sddR9LryQZehnp7sNJh-pgAAACMAARAD.jpg,295,295,2222.97007452286
2514,L1LTops8SNmaGmKiShKhkgAAACMAARAD.jpg,186,186,77.32703672569505
2514,ilUXFzRaRVuStUPr_aU9qQAAACMAARAD.jpg,158,158,488.70443557453706
2514,XIYzCUmjQtef_1MKp9Q_rwAAACMAARAD.jpg,169,169,228.97316777652657
2517,OTQFjHxXR7SZRGuRmUjZwgAAACMAARAD.jpg,206,206,201.27791586544754
2517,sGW4FlZFQFK_FgDrjQqjXgAAACMAARAD.jpg,155,155,12.07511572600948
2517,bCRnpOcCSsOgyu7ZqtZ8KQAAACMAARAD.jpg,207,207,366.7809611088509
2518,V-p_GXoiTn2M5dwFlAqDogAAACMAARAD.jpg,209,209,696.156598311047
2518,pbvpcIjdTbenA8SRyFm6kgAAACMAARAD.jpg,368,322,625.8944973701648
2518,2yWjMwbbTdqpAhULgB_0QQAAACMAARAD.jpg,294,294,875.5328393081372
2521,fskAew-_TOuFXvWQg5uZuwAAACMAARAD.jpg,216,216,960.6841417363469
2521,M3RDHjqyS6GSeaJzyDZNhgAAACMAARAD.jpg,423,423,790.0191409575971
2521,a9781G6zQ-CMwsBo0qCLRgAAACMAARAD.jpg,231,231,10.636776252967561
2523,rPmsr2dATOaBNCDgq9O9YQAAACMAARAD.jpg,206,206,128.59861613777593
2523,_pRCIEzxRHGF7ex3tkVZ9QAAACMAARAD.jpg,175,175,93.63637940191587
2523,eaIF8QDRTYW40LuVs2Wu8QAAACMAARAD.jpg,294,294,87.026010645237
2535,8sZais4SSzaZyplF7eOj3gAAACMAARAD.jpg,789,789,117.8722681012005
2535,w8VTMBICSSGfAojXh-fofAAAACMAARAD.jpg,251,251,326.6474906499196
2535,1LKZ0le2Q2yfopXd5bQ2xAAAACMAARED.jpg,789,789,117.8722681012005
2536,zmUHRFvMRmyTdLdKuCGq_wAAACMAARAD.jpg,933,933,12.611140018503692
2536,yMNSqkGPQbiLN_ieS2XXeAAAACMAARAD.jpg,825,825,31.881986403020097
2536,T3sObvTaRQqANRzpZi83RAAAACMAARAD.jpg,207,207,142.0747384801466
2547,-eiqVCVbRUWz5IAFPHniJAAAACMAARAD.jpg,225,225,121.9369647091358
2547,SkUSir7oTPqOWyVEREsopwAAACMAARAD.jpg,215,215,55.827422957229736
2547,R3Ov-kp9QXa4fx5zgy_6LAAAACMAARAD.jpg,175,175,252.28680637894212
2559,_OjwGFJASxqg-P7O8ToZiwAAACMAARAD.jpg,172,172,826.9047009451833
2559,2MRqbXiGRxibzpyfvB2YswAAACMAARAD.jpg,181,181,1634.8407604222448
2559,01BHfBWoScyoxXamUICRiQAAACMAARAD.jpg,205,205,197.91845750804828
2582,O1CN011w6cCU1Wo12H9vz0J_!!0-mtopupload.jpg,322,322,9.435138687169148
2582,O1CN01kefK1S1JqDwXdYA3t_!!0-mtopupload.jpg,251,251,169.73195670942877
2582,O1CN01ZRoFkS1V6DXz1VtVd_!!0-mtopupload.jpg,196,196,184.87994452236947
2616,TNjBPxlXQ_KrbRV5UR3xLAAAACMAARAD.jpg,167,167,196.34487743739277
2616,DXgSUP4QQdK-g3sFJRXaUQAAACMAARAD.jpg,269,269,277.3716702183516
2616,u0lgPH02SdiQOecxh39F2gAAACMAARAD.jpg,179,179,456.1625533834664
2633,7lK0Fz1JTiKhdMOhlHIp5QAAACMAARAD.jpg,222,222,60.34847476870325
2633,G24WhZl1Q2q2WoJpbMhhwAAAACMAARAD.jpg,302,302,403.86579960646
2633,Dgf7jtnfQ9GdD-0ieQ5ENwAAACMAARAD.jpg,252,252,83.56785066371808
2641,20Uy-ycjRkKSy8-ldfiG4QAAACMAARAD.jpg,157,157,512.4610089509198
2650,eijKX-NFTGK7ZFvvwXt9sgAAACMAARAD.jpg,283,283,264.0593121844814
2650,1RvlhAkYRWWF3Cud0tGDKwAAACMAARAD.jpg,248,248,853.0468170008028
2650,JjIOCMlvTg6TWp7Mao1GHAAAACMAARAD.jpg,289,289,166.49096417026638
2653,O1CN01uzn14b1WX4NuV8kEu_!!0-mtopupload.jpg,521,521,1499.441106578689
2653,O1CN01UwxlRe26yOAwdsukP_!!0-mtopupload.jpg,464,334,3626.699341758121
2653,O1CN01eoHMvY1cdNXFyhGYY_!!0-mtopupload.jpg,421,421,2613.6867963973104
2654,4Okkvm1DSZ-_nGArf76s3AAAACMAARAD.jpg,323,323,56.429383929180155
2654,hRLTxnhbSJue1HbaMYwQGgAAACMAARAD.jpg,279,279,24.498986902736284
2654,sdC5Ys0iSs2VVE6I9DrvHQAAACMAARAD.jpg,241,241,69.6823918738941
2658,p6TMDddZRZ2M6hpNW1TGuwAAACMAARAD.jpg,721,721,147.56234576035973
2658,10yEUsTlSu29vWDDI0Jh7gAAACMAARAD.jpg,365,365,7.989960840405573
2671,O1CN01rY469G1uX7CQkRRhF_!!0-mtopupload.jpg,733,729,167.58608569240175
2671,O1CN018Zo1QD1Znxq9pcel5_!!0-mtopupload.jpg,378,309,42.96640476526055
2676,tvDcjj5CQL-3nDZpnt22EQAAACMAARAD.jpg,306,306,443.89366712418774
2676,XVIycobgTQqgYVMK3oqctAAAACMAARAD.jpg,355,355,294.38967640911284
2676,ioz2Xhl7QECo6qWDSU2V0wAAACMAARAD.jpg,330,330,1045.3305409465722
2685,xekH6wAoRQyBC2YUKB2HKwAAACMAARAD.jpg,172,172,195.0536792986324
2685,rX32t-FTSIKybmGPjEUIEwAAACMAARAD.jpg,276,276,38.21816349934781
2685,LxTv16HHTVetc07dY7kMTAAAACMAARAD.jpg,153,153,317.41996727074337
2695,G8c-2EIMRW2jAtyVqKjVjQAAACMAARAD.jpg,195,195,259.80675067071087
2695,Y7Zp9dheQb6S-28hJzlO5QAAACMAARAD.jpg,279,279,198.72222249808274
2695,6Q4vxoh1SPOGcjxCpAHVBwAAACMAARAD.jpg,175,175,734.6790540890629
2702,vph9BADEQAa5WNkywVtnUQAAACMAARAD.jpg,277,277,36.858599859691694
